Civilization,Unique_Unit,Region,Strengths
Britons,Longbowman,Western Europe,"Archery, Economy"
Franks,Paladin,Western Europe,"Cavalry, Knights"
Goths,Huskarl,Central Europe,"Infantry, Economy"
Teutons,Teutonic Knight,Central Europe,"Infantry, Defense"
Japanese,Samurai,East Asia,"Samurai, Monks"
Chinese,Chu Ko Nu,East Asia,"Tech tree, Archers"
Byzantines,Cataphract,Mediterranean,"Defense, Navy"
Persians,War Elephant,Middle East,"Elephants, Military"
Saracens,Mameluke,Middle East,"Camels, Gold generation"
Turks,Janissary,Middle East,"Gunpowder, Cavalry"
Vikings,Berserker,Northern Europe,"Infantry, Navy"
Mongols,Mangudai,East Asia,"Cavalry archers, Mongolian units"
Celts,Woad Raider,Western Europe,"Infantry, Siege"
Aztecs,Eagle Warrior,Americas,"Infantry, Economy"
Mayans,Plumed Archer,Americas,"Archers, Economy"
Spanish,Conquistador,Western Europe,"Infantry, Ships"
Koreans,War Wagon,East Asia,"Siege, Towers"
Italians,Genoese Crossbowman,Western Europe,"Navy, Crossbowmen"
Indians,War Elephant,South Asia,"Tech tree, Economy"
Incas,Slinger,South America,"Infantry, Unique buildings"
Slavs,Boyar,Eastern Europe,"Monks, Cavalry"
Portuguese,Organ Gun,Western Europe,"Navy, Gunpowder"
Ethiopians,Shotel Warrior,Eastern Africa,"Cavalry, Archers"
Berbers,Gbeto,Northern Africa,"Infantry, Bonuses"
Khmer,Ballista Elephant,Southeast Asia,"Elephants, Siege"
Malay,Karambit,Southeast Asia,"Infantry, Castle production"
Burmese,Arambai,Southeast Asia,"Archers, Monks"
Vietnamese,Rattan Archer,Southeast Asia,"Archers, Defense"
Bulgarians,Konnik,Eastern Europe,"Cavalry, Defense"
Cumans,Kipchak,Central Asia,Cavalry archers
Lithuanians,Leitis,Eastern Europe,"Cavalry, Unique knights"
Poles,Winged Hussar,Eastern Europe,"Cavalry, Infantry"
Bohemians,Hussite Wagon,Central Europe,"Ranged, Castles"
Tatars,Flaming Camel,Central Asia,"Camels, Production"
Ottomans,Sipahi,Middle East,"Cavalry, Gunpowder"
Malians,Gbeto,Western Africa,"Infantry, Siege"
Armenians,Composite Bowman,Western Asia,"Archers, Bonuses"
Georgians,Lancer,Western Asia,"Cavalry, Speed"
Dravidians,Urumi Swordsman,South India,"Infantry, Swordsmen"
Bengalis,War Elephant,South Asia,"Elephants, Monks"
Hindustani,Ghulam,South Asia,"Camels, Cavalry"
Serbs,Serbian Warrior,Eastern Europe,"Infantry, Towers"
Sicilians,Elite Cataphract,Southern Europe,"Knights, Defense"
